Date,10_year_close,Yield_STDEV,Short_Term_Spread,VIX_SMA_14,MACDs_12_26_9,SP500,cpi
2016-04-28,1.8380000591278076,0.0638792237701088,1.6280000656843185,14.02571439743042,-0.016615757163780595,-1233.924721307637,0.9844899257780639
2016-04-29,1.819000005722046,0.05746551724925039,1.626000002026558,13.985714367457799,-0.014977578953459225,-1232.2601584045478,0.9461587554403366
2016-05-02,1.8650000095367432,0.05654250713964489,1.6800000071525574,13.973571504865374,-0.013581725132618398,-1230.839669939361,1.4785978586486124
2016-05-03,1.7999999523162842,0.053651091360609436,1.5969999581575394,14.099285806928362,-0.012539517168994369,-1232.200009642771,1.5099234473613024
2016-05-04,1.784000039100647,0.05341630911897751,1.5860000401735306,14.265714304787773,-0.012064110064011887,-1234.460832583236,1.5619851562180713
2016-05-05,1.746999979019165,0.05404190325679601,1.563999980688095,14.429285730634417,-0.01194138783533029,-1236.6102697344313,1.6114818988282877
2016-05-06,1.7790000438690186,0.05351901696282158,1.5990000367164612,14.527142865317208,-0.012018938118117842,-1239.2667223064318,1.6726540755255428
2016-05-09,1.7599999904632568,0.05562061996163822,1.556999996304512,14.62214285986764,-0.012509644745137395,-1242.2737899368126,1.7419001348623624
2016-05-10,1.7599999904632568,0.05879845232920216,1.516999989748001,14.647142887115479,-0.01304552994195115,-1243.5598782587085,1.7715158798993969
2016-05-11,1.7369999885559082,0.062269177585566174,1.488999992609024,14.700000013623919,-0.013392362642411032,-1245.4893681384347,1.8159477275078189
2016-05-12,1.7569999694824219,0.06097851425578532,1.4989999830722809,14.784999983651298,-0.013412451294437178,-1247.4509888695652,1.8611194769463282
2016-05-13,1.7050000429153442,0.060827446789852295,1.4470000565052032,14.85357141494751,-0.013196120337095066,-1250.3916416988468,1.9288361515725114
2016-05-16,1.753000020980835,0.0475634961180917,1.495000034570694,14.905000005449567,-0.012653325787970638,-1252.179741885198,1.9700121099558032
2016-05-17,1.7589999437332153,0.04238734883058121,1.4909999370574951,15.033571379525322,-0.011586436563294644,-1255.6031158642963,2.048844775804014
2016-05-18,1.8799999952316284,0.0482054316045643,1.6099999845027924,15.085714203970772,-0.00910376609606041,-1257.6154433677052,2.0951841890910146
2016-05-19,1.8450000286102295,0.050322314353887614,1.5550000369548798,15.130714212145124,-0.005843107738106647,-1259.4192515828763,2.1367218683364513
2016-05-20,1.8489999771118164,0.04840789153076934,1.5509999692440033,15.167857033865792,-0.0020928889574679103,-1261.4979764533905,2.184590264868092
2016-05-23,1.8380000591278076,0.0506505524167842,1.5250000655651093,15.183571270533971,0.0020914425826948145,-1262.5926918203936,2.209799117670258
2016-05-24,1.8589999675750732,0.05464631578170174,1.515999972820282,15.067142759050641,0.006642839515137094,-1260.8117395716854,2.168787760345225
2016-05-25,1.8700000047683716,0.05741448443751768,1.5550000071525574,14.92357131413051,0.01133011796077726,-1257.9617696634996,2.1031593110956806
2016-05-26,1.8229999542236328,0.05758686623537086,1.5479999482631683,14.831428459712438,0.015192849156090158,-1255.6080932696545,2.0489593943457862
2016-05-27,1.8509999513626099,0.057902908616199816,1.5529999434947968,14.727857044764928,0.01878028425912209,-1252.7252777163003,1.9825745831603285
2016-05-31,1.8339999914169312,0.05673245088009036,1.5509999990463257,14.767857006617955,0.021964305762140056,-1251.828368448068,1.9619207635454075
2016-06-01,1.8459999561309814,0.05309523283705932,1.5509999692440033,14.732857022966657,0.02483804683134516,-1249.3229965092696,2.569403930916991
2016-06-02,1.8109999895095825,0.05010521042983571,1.5409999787807465,14.677142756325859,0.02715050878779448,-1246.384496778278,2.5017368373412694
2016-06-03,1.7039999961853027,0.050286869295890727,1.4339999854564667,14.56499992098127,0.0274921698558245,-1242.6340697840292,2.4153728701466264
2016-06-06,1.7230000495910645,0.05400121553547018,1.4730000495910645,14.491428443363734,0.026677544613345525,-1239.581307654717,2.3450745684350807
2016-06-07,1.7130000591278076,0.059203301018543146,1.4480000734329224,14.382857050214495,0.024960537833712583,-1234.9453993754673,2.2383199425857185
2016-06-08,1.7059999704360962,0.0632173861564272,1.4709999710321426,14.249285629817418,0.02255150984696966,-1229.840316159934,2.120761264593
2016-06-09,1.6799999475479126,0.07020913853619859,1.4399999529123306,14.128571374075753,0.01978362214944125,-1224.4531770684125,1.9967074689888022
2016-06-10,1.6390000581741333,0.07925673181076304,1.3990000635385513,14.259285722460065,0.016412182028956078,-1221.329005298648,1.924764762558823
2016-06-13,1.6160000562667847,0.08811855775186807,1.371000051498413,14.627142838069371,0.012642232562440322,-1219.113876857115,1.87375529607678
2016-06-14,1.6109999418258667,0.09206616403832392,1.347999930381775,15.061428546905518,0.008950862093096102,-1219.1667192936893,1.8749721395097652
2016-06-15,1.5959999561309814,0.09252289877536815,1.340999960899353,15.5071428162711,0.005003217852638495,-1220.5263616373304,1.906281669582654
2016-06-16,1.5640000104904175,0.09723992196416874,1.319000005722046,15.931428568703788,0.0007713965469312162,-1221.3911400541583,1.9261955873675163
2016-06-17,1.6180000305175781,0.09033991876855689,1.370000034570694,16.38071428026472,-0.0034184605410195416,-1223.3791907205732,1.9719759592555022
2016-06-20,1.6699999570846558,0.08031821395913112,1.4219999611377716,16.679285798754012,-0.006716408037068473,-1224.3574993079633,1.9945042236043662
2016-06-21,1.6970000267028809,0.06476042300048113,1.4320000410079956,16.98500006539481,-0.008628955332048022,-1225.102314410351,2.0116556538727934
2016-06-22,1.684999942779541,0.05050122779404561,1.4169999361038208,17.523571491241455,-0.009872322915550269,-1226.5169435718585,2.0442314076961168
2016-06-23,1.7389999628067017,0.05368165181389674,1.4639999568462372,17.79357147216797,-0.010289492896790734,-1225.5036275240127,2.0208969996278654
2016-06-24,1.5789999961853027,0.054718103346882936,1.3409999907016754,18.65857151576451,-0.01173893924706295,-1230.6451129195416,2.1392939386196304
2016-06-27,1.4600000381469727,0.07176440131869556,1.225000038743019,19.358571529388428,-0.014211291115695076,-1238.6137035397965,2.322792804207552
2016-06-28,1.4609999656677246,0.08173559301088439,1.2009999752044678,19.692142963409424,-0.017322329328383623,-1244.5428567955819,2.459327976885163
2016-06-29,1.4769999980926514,0.08720872342450793,1.222000002861023,19.835000038146973,-0.020312028592685348,-1247.735579030741,2.532849247610244
2016-06-30,1.4880000352859497,0.09136692670908877,1.2400000393390656,19.734999997275217,-0.02318219891686628,-1247.5363433444413,2.5282612942113474
2016-07-01,1.4559999704360962,0.09766393938821873,1.2129999697208405,19.292142936161586,-0.025614610665762306,-1245.8331603265992,2.368008711208546
2016-07-05,1.3669999837875366,0.11214356692516429,1.1289999783039093,18.940714359283447,-0.027905840217293736,-1244.8884121781425,2.346253268901421
2016-07-06,1.3849999904632568,0.12094235614582,1.121999979019165,18.57071440560477,-0.029605778089787493,-1242.8725194229087,2.299831755818275
2016-07-07,1.3869999647140503,0.12797881096539399,1.1169999539852142,18.24142864772252,-0.030778514683893775,-1241.4507597577522,2.2670918024027173
2016-07-08,1.3660000562667847,0.13281029290098542,1.093000054359436,17.797857216426305,-0.031329640319812266,-1237.260446937562,2.1705982459375264
2016-07-11,1.434000015258789,0.12652004522380186,1.1590000092983246,17.452857153756277,-0.030912222266961335,-1233.410759497046,2.081948532096362
2016-07-12,1.5130000114440918,0.11318380477014792,1.2180000245571136,17.100714342934744,-0.029679622170889933,-1228.8948145322365,1.977956393763435
2016-07-13,1.468000054359436,0.09753893891789271,1.170000046491623,16.520000049046107,-0.02809259499368604,-1224.1117982094975,1.8678141978423355
2016-07-14,1.531000018119812,0.06321496858588176,1.2280000150203705,16.203571455819265,-0.02598349734986238,-1220.5106149230342,1.784886980303952
2016-07-15,1.593999981880188,0.0655593435711342,1.2959999740123749,15.26857144492013,-0.023917605108061835,-1211.6322574637866,1.5804382139292272
2016-07-18,1.5870000123977661,0.07432406162922468,1.2990000247955322,14.453571387699672,-0.021773033440642377,-1199.753274235034,1.3068917299031
2016-07-19,1.5579999685287476,0.07830824340442315,1.2479999661445618,13.969285692487444,-0.019003767238441858,-1190.6349727129118,1.0969175870295658
2016-07-20,1.5800000429153442,0.0834613830309245,1.26500004529953,13.621428625924247,-0.015785266525352174,-1183.3333369767197,0.9287772045732368
2016-07-21,1.565000057220459,0.08653987063448777,1.2620000541210175,13.41500002997262,-0.012737023953302232,-1178.5981769681994,0.8197370328103375
2016-07-22,1.5700000524520874,0.08892450214718522,1.2670000493526459,13.21857145854405,-0.009766715384647798,-1173.450964505559,0.7012082122389813
2016-07-25,1.5709999799728394,0.08318023011057886,1.2729999721050262,13.025000027247838,-0.006978702502895165,-1167.7431968257688,0.5697710555078288
2016-07-26,1.562999963760376,0.07628665112104366,1.254999965429306,12.888571466718401,-0.004435195393622109,-1162.7838007831933,0.45556722810817973
2016-07-27,1.5149999856948853,0.066037979847288,1.2319999933242798,12.750714302062988,-0.0023277100633839025,-1157.8793741244913,0.34262922299302545
2016-07-28,1.5110000371932983,0.04703516782437394,1.2910000383853912,12.716428620474678,-0.0009177755975711883,-1155.0115518061925,0.27658967256385836
2016-07-29,1.4579999446868896,0.0431516647590941,1.2179999500513077,12.597142900739398,-0.0003359601171331428,-1152.4093712582949,0.21666725951124022
2016-08-01,1.496000051498413,0.04424712020279772,1.2580000460147858,12.517857142857142,-0.00030292758122150954,-1151.063775414922,0.6297988951524474
2016-08-02,1.5369999408721924,0.03909302111822963,1.2569999396800995,12.541428565979004,-0.0006149027501292867,-1150.7352840952462,0.6222344728614075
2016-08-03,1.5420000553131104,0.03889073896096443,1.2740000486373901,12.544285706111364,-0.0009658221633455043,-1150.7324249201888,0.6221686324381039
2016-08-04,1.503000020980835,0.03788125768951734,1.2550000250339508,12.52642856325422,-0.0013205539948352128,-1150.5531860252954,0.6180411605363076
2016-08-05,1.5820000171661377,0.03742194276134182,1.3320000171661377,12.451428617749896,-0.0008583491400710546,-1149.412043931602,0.5917632037875649
2016-08-08,1.5829999446868896,0.03894544449376989,1.3329999446868896,12.41785717010498,9.362261201574691e-05,-1148.1902347465088,0.5636276638767015
2016-08-09,1.5449999570846558,0.03734992100222778,1.251999944448471,12.409999983651298,0.000983365130720694,-1147.567544773849,0.5492885029081833
2016-08-10,1.5089999437332153,0.03730870723858856,1.2359999418258667,12.360714299338204,0.001785220510414939,-1146.8305924028687,0.5323181338038125
2016-08-11,1.5729999542236328,0.0375353250355654,1.2979999482631683,12.336428574153356,0.002645430630915293,-1146.0622239742484,0.5146243229752088
2016-08-12,1.5149999856948853,0.03635266212698393,1.2519999742507935,12.242142881665911,0.0034910932649637933,-1144.9503709908959,0.48902082909924616
2016-08-15,1.5529999732971191,0.03576602324842017,1.2779999673366547,12.153571469443184,0.0042753498759414196,-1143.4529129227017,0.4545377103303281
2016-08-16,1.5759999752044678,0.037455095352895394,1.2879999876022339,12.140000070844378,0.005448894445271395,-1142.626715935151,0.43551223679398277
2016-08-17,1.5609999895095825,0.03742574772248527,1.2730000019073486,12.102142878941127,0.006952043046526244,-1141.7583809834955,0.41551641994601596
2016-08-18,1.5360000133514404,0.029570261153815107,1.2510000169277191,12.070714337485176,0.00840759426408637,-1140.8000691875113,0.3934486370941954
2016-08-19,1.5779999494552612,0.027452749480691784,1.2849999368190765,11.992142949785505,0.009897391515187218,-1139.8695994803456,0.3720219954375352
2016-08-22,1.5390000343322754,0.027387823013325974,1.2590000331401825,11.913571562085833,0.011307997725679952,-1138.040808351413,0.3299090154202986
2016-08-23,1.5529999732971191,0.027309370630940112,1.2479999661445618,11.879285880497523,0.012569249003445075,-1136.3905413236098,0.2919070471990324
2016-08-24,1.559000015258789,0.02368937908195557,1.2540000081062317,11.952857289995466,0.013642122765786508,-1135.591471631113,0.2735062547519931
2016-08-25,1.5770000219345093,0.023275815623569767,1.272000014781952,12.112857273646764,0.014509590178176601,-1136.334142352208,0.29060830470294263
2016-08-26,1.6349999904632568,0.031085933739710223,1.3299999833106995,12.266428674970355,0.01548885682270398,-1137.1803361311645,0.31009425973635985
2016-08-29,1.565999984741211,0.03092777918925071,1.2609999775886536,12.35785722732544,0.016451560046583876,-1137.2774609131366,0.31233082679844415
2016-08-30,1.5700000524520874,0.02739344558998996,1.2450000643730164,12.434285776955742,0.016996830393258364,-1137.2324637739748,0.31129464306351906
2016-08-31,1.5679999589920044,0.02729448309241674,1.2479999661445618,12.558571474892753,0.01721313871235846,-1138.292189114517,0.33569775361232246
2016-09-01,1.5700000524520874,0.02350507954505806,1.2550000548362732,12.696428571428571,0.01717268854112323,-1139.2195514166347,0.9882201192469608
2016-09-02,1.5959999561309814,0.024300761070559673,1.29299995303154,12.708571365901403,0.016774743396794155,-1139.9457818811502,1.0049435867639716
2016-09-06,1.5429999828338623,0.02528441810186004,1.2399999797344208,12.664285659790039,0.015816266918725994,-1139.3509339973093,0.9912455669905853
2016-09-07,1.5410000085830688,0.026252463896588172,1.210999995470047,12.646428516932897,0.014680200868688787,-1139.0695841980883,0.9847667087519199
2016-09-08,1.6160000562667847,0.027765996485719556,1.2830000519752502,12.723571368626185,0.013458920427747188,-1139.4780452493928,0.9941726555652508
2016-09-09,1.6720000505447388,0.03854561487059132,1.3390000462532043,13.16357135772705,0.012217575194133672,-1143.4812738772766,1.086358080430557
2016-09-12,1.6720000505447388,0.04395753785852383,1.3220000565052032,13.369999885559082,0.011000880780335995,-1145.1665309315417,1.1251657909051858
2016-09-13,1.7339999675750732,0.05732177548691977,1.3889999687671661,13.760714190346855,0.009997889081492984,-1149.4425318334752,1.2236325527392466
2016-09-14,1.6890000104904175,0.06038034431943075,1.3740000128746033,14.095714160374232,0.009796810013087406,-1152.9894430958352,1.3053100066330217
2016-09-15,1.7029999494552612,0.06424664528435331,1.4249999523162842,14.286428383418492,0.009767477912044884,-1154.7896773421849,1.3467653853493005
2016-09-16,1.7009999752044678,0.0677842756451716,1.4279999732971191,14.409285545349121,0.00998461322168445,-1156.9234064645602,1.3959004070974004
2016-09-19,1.6959999799728394,0.06807868677815973,1.457999974489212,14.594285556248256,0.010481634144074303,-1159.8697514929654,1.4637481603712104
2016-09-20,1.687999963760376,0.0668873429236551,1.399999976158142,14.794285569872175,0.010944593364235727,-1162.4662136907486,1.5235388925772213
2016-09-21,1.6679999828338623,0.0636289352181608,1.4449999779462814,14.785714149475098,0.011336989339859804,-1163.0253393203698,1.5364143085254227
2016-09-22,1.6319999694824219,0.059729650875056675,1.4719999730587006,14.681428500584193,0.011319659984368239,-1162.5740429451907,1.5260219597606692
2016-09-23,1.6150000095367432,0.05852283285756858,1.4500000029802322,14.703571387699672,0.010861087208102064,-1163.6658991371369,1.5511649721395315
2016-09-26,1.5889999866485596,0.052758404996268105,1.4159999936819077,14.880714212145124,0.010125236131968082,-1166.5494120502617,1.6175658419648187
2016-09-27,1.555999994277954,0.05028778817348812,1.3009999990463257,14.963571412222725,0.009390633616872222,-1168.4224855245911,1.6606985456111545
2016-09-28,1.5670000314712524,0.05502006615107565,1.3040000200271606,14.954999991825648,0.008673919599818109,-1169.1315783727587,1.677027372054397
2016-09-29,1.5570000410079956,0.06071445693340802,1.322000041604042,14.706428595951625,0.007826675303000803,-1167.4663181099,1.63868014307684
2016-09-30,1.6080000400543213,0.06114729782002492,1.3480000495910645,14.572857175554548,0.007243280844562811,-1166.8072085232498,1.6235023196432792
2016-10-03,1.621999979019165,0.055391544613934425,1.3339999914169312,14.267142840794154,0.007158424271603613,-1164.3534246528043,2.1321469347522566
2016-10-04,1.6829999685287476,0.05496375256409288,1.3679999709129333,13.945000035422188,0.007533718571380889,-1162.5881804329165,2.0914972982893687
2016-10-05,1.715999960899353,0.056300975738615824,1.4029999673366547,13.70857150214059,0.008479670426796366,-1161.6977043085622,2.070991619626824
2016-10-06,1.7419999837875366,0.060848784930444766,1.4319999814033508,13.527857235499791,0.00971438413907601,-1160.1545343074426,2.0354558570171832
2016-10-07,1.7359999418258667,0.06458100235170812,1.425999939441681,13.381428650447301,0.010724133090366808,-1159.1105344297152,2.011414868796521
2016-10-11,1.7589999437332153,0.07374862564472097,1.4389999508857727,13.347142900739398,0.012313224108342537,-1159.2883611710745,2.0155098219526906
2016-10-12,1.777999997138977,0.08092651924210228,1.4379999935626984,13.625,0.014313612564076837,-1162.001927508241,2.0779972012518613
2016-10-13,1.7380000352859497,0.08223951805478781,1.4630000293254852,13.93928575515747,0.0159556745202958,-1164.2970256814028,2.130848192256167
2016-10-14,1.7940000295639038,0.08499426776025912,1.504000037908554,14.055000100816999,0.01741024271724398,-1165.233928532447,2.1524229748652317
2016-10-17,1.7660000324249268,0.07894123178467465,1.4710000455379486,14.277142865317208,0.018312272805824037,-1167.621147931231,2.2073953121908403
2016-10-18,1.7489999532699585,0.06996941078531803,1.415999948978424,14.483571393149239,0.018778959430827104,-1169.8898336031025,2.2596380822116657
2016-10-19,1.7519999742507935,0.05436324458189195,1.4289999604225159,14.511428492409843,0.018745971516138837,-1170.3782643860359,2.270885553547288
2016-10-20,1.746999979019165,0.04253228365027578,1.4269999861717224,14.544285637991768,0.01851834485981313,-1172.3013211218836,2.315169260203305
2016-10-21,1.7400000095367432,0.027069008789153713,1.425000011920929,14.527857099260602,0.018297992082200554,-1173.732373105976,2.3481231949945993
2016-10-24,1.7630000114440918,0.020807470730651534,1.4500000178813934,14.484285695212227,0.01789250070276233,-1173.6723827317587,2.3467417505033836
2016-10-25,1.7580000162124634,0.018381342403123262,1.4330000281333923,14.517857142857142,0.017510988093745232,-1174.855645355562,2.373989649097723
2016-10-26,1.7899999618530273,0.020484915929728124,1.476999968290329,14.617857115609306,0.017124593350892132,-1176.3795333590406,2.4090813903161177
2016-10-27,1.843000054359436,0.029960053229358408,1.5680000483989716,14.752142838069371,0.01687590777938909,-1177.857709429593,2.4431204876937898
2016-10-28,1.8450000286102295,0.034436131928587056,1.5720000267028809,14.952857153756279,0.01636902023064716,-1180.517718536421,2.5043745634541494
2016-10-31,1.8339999914169312,0.037763662056315615,1.539000004529953,15.07428571156093,0.015689560259454432,-1181.2732381112787,2.5217724938439403
2016-11-01,1.8200000524520874,0.03936733107052934,1.4750000536441803,15.263571398598808,0.014901793970094222,-1183.2275828738184,2.851852248579121
2016-11-02,1.7990000247955322,0.037532420422533214,1.4540000259876251,15.451428481510707,0.013734386867489888,-1185.699078200811,2.9087652725279725
2016-11-03,1.812000036239624,0.038141454859863234,1.4540000259876251,15.877142701830183,0.01235892222152434,-1188.8639583471509,2.981645402057893
2016-11-04,1.7829999923706055,0.037689394429532806,1.4249999821186066,16.327142783573695,0.010577898464929375,-1191.8146095721359,3.0495923174326265
2016-11-07,1.8279999494552612,0.03727829272708874,1.437999963760376,16.57214273725237,0.00877147731235417,-1192.3916050458643,3.0628792360264185
2016-11-08,1.8619999885559082,0.039314180296179696,1.44200000166893,16.881428446088517,0.00830019445106629,-1192.7293712504816,3.07065723822717
2016-11-09,2.072000026702881,0.07971532953735155,1.6540000140666962,16.92642845426287,0.008990626328154627,-1191.164077510657,3.0346120152689764
2016-11-10,2.117000102996826,0.10761390160129365,1.6590000987052917,17.02642842701503,0.010352513461202549,-1189.2845708924488,2.991331170670236
2016-11-14,2.2219998836517334,0.1426699209157918,1.7189998626708984,17.181428364345006,0.012997532851498534,-1186.8452238508544,2.935158450017468
2016-11-15,2.23799991607666,0.16570985783124623,1.7499999105930328,17.1192855153765,0.016118970229065003,-1183.9202877673897,2.8678036969863854
2016-11-16,2.2230000495910645,0.1796196067743424,1.7700000405311584,17.002142701830184,0.01917910371281102,-1180.7854115251557,2.795614490435071
2016-11-17,2.2760000228881836,0.1963082948450743,1.8560000360012054,16.799285548073904,0.021996682792820067,-1176.4501176087747,2.6957823427495953
2016-11-18,2.3350000381469727,0.21319192069499185,1.917000025510788,16.49857132775443,0.024464396430867414,-1172.4690301535893,2.6041067796988386
2016-11-21,2.3389999866485596,0.22258372252763053,1.9189999997615814,16.05999994277954,0.026687244412742877,-1166.2949554295697,2.4619316119805887
2016-11-22,2.321000099182129,0.2227135527051229,1.8460001051425934,15.566428525107247,0.028419720193038497,-1158.7969431821357,2.2892691165486667
2016-11-23,2.3570001125335693,0.21693947925422333,1.8720000982284546,14.877142838069371,0.03016787912188276,-1150.5091361271466,2.0984194085794172
2016-11-25,2.371999979019165,0.2056239267636673,1.891999989748001,14.150714261191231,0.03176546786580525,-1141.3565506553296,1.8876557828253056
2016-11-28,2.319999933242798,0.17638981559735104,1.8699999451637268,13.753571442195348,0.032952989806697496,-1136.3435973824153,1.7722186518868739
2016-11-29,2.302000045776367,0.14002551210898007,1.834000051021576,13.336428574153356,0.03358658726831789,-1131.6948402494027,1.6651681455986704
2016-11-30,2.368000030517578,0.09215109351100267,1.9000000357627869,13.261428560529437,0.033922774905014406,-1129.1562240445442,1.6067094775663975
2016-12-01,2.440999984741211,0.08151561974448979,1.9829999804496765,13.213571412222725,0.03413715560745884,-1127.456883318324,2.178739430050058
2016-12-02,2.390000104904175,0.06472480245774535,1.935000091791153,13.20999997002738,0.033867058090682786,-1125.4931182059008,2.133518300294071
2016-12-05,2.38700008392334,0.060022766306954564,1.9340000748634338,13.04285717010498,0.03370890057278883,-1122.6003129738406,2.0669034490930756
2016-12-06,2.3959999084472656,0.05535781737510043,1.9109998941421509,12.930000032697405,0.0340309988316045,-1120.3266237456187,2.0145454583314972
2016-12-07,2.3469998836517334,0.04288913095354998,1.858999878168106,12.822857175554548,0.03471920781363563,-1115.727117646365,1.908629093481153
2016-12-08,2.38700008392334,0.03733159858193724,1.8970000743865967,12.772142887115479,0.035681222914148596,-1111.508962737356,1.81149439582083
2016-12-09,2.4639999866485596,0.0453315572166232,1.944000005722046,12.693571431296212,0.03684264339895,-1105.9654232834096,1.6838390487691868
2016-12-12,2.4790000915527344,0.052633978087042024,1.9790000915527344,12.709285736083984,0.037984191897722785,-1101.767962525576,1.5871808912457368
2016-12-13,2.4809999465942383,0.05592189648546166,1.9579999446868896,12.731428623199463,0.0392859578243534,-1096.856405363225,1.47407868653832
2016-12-14,2.5250000953674316,0.06506233108329562,2.002000093460083,12.785714285714286,0.04116854020346046,-1093.3887490387292,1.3942262970610102
2016-12-15,2.5799999237060547,0.07932548830437837,2.0919999182224274,12.817857129233223,0.042903559253811105,-1089.912532623056,1.3141767877798145
2016-12-16,2.5969998836517334,0.08689766713766665,2.1119998693466187,12.75,0.04435735001283433,-1085.8885924100027,1.2215144213116105
2016-12-19,2.5420000553131104,0.08131608162350225,2.0640000700950623,12.66500002997262,0.04529801868049479,-1081.756108148742,1.126352527554161
2016-12-20,2.568000078201294,0.08222990452107998,2.055000066757202,12.530714307512556,0.045764517608755946,-1076.6181880050376,1.0080376883585416
2016-12-21,2.5460000038146973,0.08412003388314816,2.0429999828338623,12.330714362008232,0.04548596657395486,-1071.3267441079593,0.886187539604748
2016-12-22,2.552999973297119,0.08229563367275411,2.0599999725818634,12.138571534837995,0.04449181888361952,-1066.3987641230242,0.7727071539293888
2016-12-23,2.5429999828338623,0.07779828198084242,2.0429999828338623,12.08857148034232,0.042999858082679455,-1062.1798769862562,0.6755555946972436
2016-12-27,2.562999963760376,0.07319809461738559,2.0679999589920044,12.102857181004115,0.041335627503785284,-1058.1345278282624,0.5824002279863123
2016-12-28,2.50600004196167,0.05581540071392814,2.0110000371932983,12.155000005449567,0.03955645102602708,-1057.522559762066,0.5683079686051542
2016-12-29,2.4769999980926514,0.042414467893752986,2.037000000476837,12.20714282989502,0.0370701622651345,-1057.3033272843613,0.5632595337091857
2016-12-30,2.446000099182129,0.044784919206412054,1.966000109910965,12.370714255741664,0.03418651419113296,-1058.7815033549132,0.5972986310868578
2017-01-03,2.450000047683716,0.04784179652216282,1.9750000536441803,12.385714258466448,0.028685018647246964,-1058.6967843450007,1.576607808242528
2017-01-04,2.4519999027252197,0.05053535169291493,1.9339998960494995,12.323571409497942,0.026692604036965703,-1058.7660496041594,1.5782028326434556
2017-01-05,2.368000030517578,0.0656583072699146,1.8600000143051147,12.215000016348702,0.02438743581977755,-1057.643492148337,1.5523528386461578
2017-01-06,2.4179999828338623,0.06731836061469582,1.9149999618530273,12.109999997275215,0.022270584847663234,-1056.5759215103826,1.5277690683992944
2017-01-09,2.375999927520752,0.0692303143317578,1.8909999132156372,12.06428575515747,0.019853344655962096,-1055.8025669594062,1.5099604382959058
2017-01-10,2.378999948501587,0.07275630296645541,1.875999927520752,12.048571450369698,0.017169748098145362,-1055.3476966154053,1.4994857890019944
2017-01-11,2.369999885559082,0.07245663114146632,1.8719998896121979,12.035000051770892,0.014420749767222893,-1055.022064470787,1.4919872071342581
2017-01-12,2.3610000610351562,0.07253373984900513,1.8580000400543213,12.054285730634417,0.011741998101234675,-1054.6464490646508,1.4833376222568404
2017-01-13,2.380000114440918,0.06771485790723947,1.8670001029968262,12.039999961853027,0.00906139372430269,-1053.6695700647888,1.4608422781196282
2017-01-17,2.3269999027252197,0.06577673133740564,1.813999891281128,12.070714269365583,0.004222761279384956,-1053.3768009993332,1.4541004596537732
2017-01-18,2.3889999389648438,0.051456448176688124,1.8739999532699585,12.105714253016881,0.002202393879541002,-1053.161857284214,1.44915078539276
2017-01-19,2.4590001106262207,0.04571894927107175,1.9560000896453857,12.093571390424456,0.0005436037024497097,-1052.1785451404735,1.4265073003031148
2017-01-20,2.4670000076293945,0.04454905182191312,1.9870000183582306,11.962857110159737,-0.0011219276561170526,-1050.6039590817136,1.3902480959692127
2017-01-23,2.4030001163482666,0.042804523609058544,1.930000126361847,11.80071428843907,-0.003020905569675476,-1048.7208959286781,1.3468853523073392
2017-01-24,2.4709999561309814,0.04500550690291664,1.9779999554157257,11.673571382250104,-0.004481137967658266,-1047.1327462223908,1.3103138074287983
2017-01-25,2.5230000019073486,0.0542029841332832,2.0399999916553497,11.599285670689174,-0.0055796119613001766,-1045.1604035847959,1.264895156402929
2017-01-26,2.507999897003174,0.05923454668542314,2.0199998915195465,11.524999959128243,-0.0065405860688821146,-1043.1837896186098,1.2193781462081006
2017-01-27,2.4809999465942383,0.061699024179187045,1.9829999506473541,11.472142832619804,-0.007350094742367745,-1041.9191276756483,1.1902558028798182
2017-01-30,2.4830000400543213,0.06232002915339767,1.9880000352859497,11.494999953678676,-0.008165023840676161,-1041.0622119902278,1.170522946259041
2017-01-31,2.4509999752044678,0.06086198481561943,1.9509999752044678,11.530714239392962,-0.009241109004453497,-1040.350242533009,1.154127877926527
2017-02-01,2.4739999771118164,0.05878928370668304,1.9739999771118164,11.569999967302595,-0.009286600094686966,-1040.0392487421868,1.5350692450188888
2017-02-02,2.4700000286102295,0.05440304891896954,1.9820000231266022,11.597857134682792,-0.008662584027325854,-1039.295863227328,1.5179507349621133
2017-02-03,2.490999937057495,0.05158930583129227,2.002999931573868,11.579285757882255,-0.007950990335311629,-1037.6691495257573,1.480491147301052
2017-02-06,2.4130001068115234,0.03834950509781571,1.9100000858306885,11.543571472167969,-0.007522774005807763,-1035.9074618406967,1.4399234099012688
2017-02-07,2.3889999389648438,0.03834950509781571,1.8639999628067017,11.45857150214059,-0.007277475001120157,-1034.3942783096886,1.4050781688042377
2017-02-08,2.3510000705718994,0.04869778847697051,1.8260000944137573,11.363571507590157,-0.007143097173483642,-1032.1820090432125,1.3541345427454985
2017-02-09,2.3949999809265137,0.05111549105881708,1.8669999837875366,11.316428661346436,-0.0067499180160492805,-1029.5712684041382,1.2940150098889944
2017-02-10,2.4089999198913574,0.050712757812514705,1.8859999179840088,11.250714370182582,-0.006199753871516467,-1025.9365072447472,1.2103145688428754
2017-02-13,2.434000015258789,0.05053405218252153,1.9110000133514404,11.250714370182582,-0.0057254487583241875,-1022.4959956493003,1.131087261920868
2017-02-14,2.4700000286102295,0.04629033182462809,1.9350000023841858,11.24571432386126,-0.0048318725396361605,-1019.6960264366262,1.0666102171470015
