Date,10_year_close,Yield_STDEV,Short_Term_Spread,SP500_SMA_14,VIX_SMA_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CPI_close
2016-08-11,1.5729999542236328,0.0375353250355654,1.2979999482631683,2172.1850237165177,12.336428574153356,0.006086271112916708,0.003440840482001415,0.002645430630915293,240.545
2016-08-12,1.5149999856948853,0.03635266212698393,1.2519999742507935,2173.2971714564733,12.242142881665911,0.0068737438011577945,0.003382650536194001,0.0034910932649637933,240.545
2016-08-13,,,,,,,,,240.545
2016-08-14,,,,,,,,,240.545
2016-08-15,1.5529999732971191,0.03576602324842017,1.2779999673366547,2174.7950265066966,12.153571469443184,0.007412376319851921,0.0031370264439105015,0.0042753498759414196,240.545
2016-08-16,1.5759999752044678,0.037455095352895394,1.2879999876022339,2175.6214425223216,12.140000070844378,0.010143072722591295,0.0046941782773199,0.005448894445271395,240.545
2016-08-17,1.5609999895095825,0.03742574772248527,1.2730000019073486,2176.490007672991,12.102142878941127,0.012964637451545635,0.006012594405019391,0.006952043046526244,240.545
2016-08-18,1.5360000133514404,0.029570261153815107,1.2510000169277191,2177.448573521205,12.070714337485176,0.01422979913432687,0.0058222048702405,0.00840759426408637,240.545
2016-08-19,1.5779999494552612,0.027452749480691784,1.2849999368190765,2178.3792898995534,11.992142949785505,0.015856580519590602,0.005959189004403384,0.009897391515187218,240.545
2016-08-20,,,,,,,,,240.545
2016-08-21,,,,,,,,,240.545
2016-08-22,1.5390000343322754,0.027387823013325974,1.2590000331401825,2180.208565848214,11.913571562085833,0.01695042256765089,0.005642424841970939,0.011307997725679952,240.545
2016-08-23,1.5529999732971191,0.027309370630940112,1.2479999661445618,2181.8592703683034,11.879285880497523,0.017614254114505568,0.005045005111060492,0.012569249003445075,240.545
2016-08-24,1.559000015258789,0.02368937908195557,1.2540000081062317,2182.6585518973216,11.952857289995466,0.017933617815152236,0.004291495049365728,0.013642122765786508,240.545
2016-08-25,1.5770000219345093,0.023275815623569767,1.272000014781952,2181.915684291295,12.112857273646764,0.017979459827736965,0.0034698696495603643,0.014509590178176601,240.545
2016-08-26,1.6349999904632568,0.031085933739710223,1.3299999833106995,2181.069266183036,12.266428674970355,0.019405923400813485,0.003917066578109505,0.01548885682270398,240.545
2016-08-27,,,,,,,,,240.545
2016-08-28,,,,,,,,,240.545
2016-08-29,1.565999984741211,0.03092777918925071,1.2609999775886536,2180.9721156529017,12.35785722732544,0.020302372942103464,0.0038508128955195876,0.016451560046583876,240.545
2016-08-30,1.5700000524520874,0.02739344558998996,1.2450000643730164,2181.0171247209823,12.434285776955742,0.019177911779956314,0.0021810813866979493,0.016996830393258364,240.545
2016-08-31,1.5679999589920044,0.02729448309241674,1.2479999661445618,2179.95711844308,12.558571474892753,0.018078371988758835,0.0008652332764003748,0.01721313871235846,240.545
2016-09-01,1.5700000524520874,0.02350507954505806,1.2550000548362732,2179.014979771205,12.696428571428571,0.017010887856182322,-0.00016180068494090968,0.01717268854112323,241.176
2016-09-02,1.5959999561309814,0.024300761070559673,1.29299995303154,2178.288556780134,12.708571365901403,0.015182962819477841,-0.0015917805773163138,0.016774743396794155,241.176
2016-09-03,,,,,,,,,241.176
2016-09-04,,,,,,,,,241.176
2016-09-05,,,,,,,,,241.176
2016-09-06,1.5429999828338623,0.02528441810186004,1.2399999797344208,2178.883562360491,12.664285659790039,0.011982361006453335,-0.0038339059122726588,0.015816266918725994,241.176
2016-09-07,1.5410000085830688,0.026252463896588172,1.210999995470047,2179.1649867466517,12.646428516932897,0.010135936668539958,-0.004544264200148829,0.014680200868688787,241.176
2016-09-08,1.6160000562667847,0.027765996485719556,1.2830000519752502,2178.756417410714,12.723571368626185,0.00857379866398078,-0.004885121763766407,0.013458920427747188,241.176
2016-09-09,1.6720000505447388,0.03854561487059132,1.3390000462532043,2174.752127511161,13.16357135772705,0.007252194259679601,-0.0049653809344540716,0.012217575194133672,241.176
2016-09-10,,,,,,,,,241.176
2016-09-11,,,,,,,,,241.176
2016-09-12,1.6720000505447388,0.04395753785852383,1.3220000565052032,2173.066423688616,13.369999885559082,0.006134103125145285,-0.00486677765519071,0.011000880780335995,241.176
2016-09-13,1.7339999675750732,0.05732177548691977,1.3889999687671661,2168.789289202009,13.760714190346855,0.005985922286120937,-0.0040119667953720465,0.009997889081492984,241.176
2016-09-14,1.6890000104904175,0.06038034431943075,1.3740000128746033,2165.241437639509,14.095714160374232,0.00899249373946509,-0.0008043162736223151,0.009796810013087406,241.176
2016-09-15,1.7029999494552612,0.06424664528435331,1.4249999523162842,2163.4407261439733,14.286428383418492,0.009650149507874795,-0.00011732840417008963,0.009767477912044884,241.176
2016-09-16,1.7009999752044678,0.0677842756451716,1.4279999732971191,2161.3064313616073,14.409285545349121,0.010853154460242709,0.0008685412385582587,0.00998461322168445,241.176
2016-09-17,,,,,,,,,241.176
2016-09-18,,,,,,,,,241.176
2016-09-19,1.6959999799728394,0.06807868677815973,1.457999974489212,2158.359305245536,14.594285556248256,0.012469717833633709,0.001988083689559406,0.010481634144074303,241.176
2016-09-20,1.687999963760376,0.0668873429236551,1.399999976158142,2155.7621547154017,14.794285569872175,0.012796430244881418,0.0018518368806456909,0.010944593364235727,241.176
2016-09-21,1.6679999828338623,0.0636289352181608,1.4449999779462814,2155.202880859375,14.785714149475098,0.012906573242356112,0.001569583902496308,0.011336989339859804,241.176
2016-09-22,1.6319999694824219,0.059729650875056675,1.4719999730587006,2155.654296875,14.681428500584193,0.011250342562401983,-6.931742196625637e-05,0.011319659984368239,241.176
2016-09-23,1.6150000095367432,0.05852283285756858,1.4500000029802322,2154.5621512276784,14.703571387699672,0.00902679610303736,-0.0018342911050647035,0.010861087208102064,241.176
2016-09-24,,,,,,,,,241.176
2016-09-25,,,,,,,,,241.176
2016-09-26,1.5889999866485596,0.052758404996268105,1.4159999936819077,2151.6778738839284,14.880714212145124,0.00718183182743215,-0.0029434043045359314,0.010125236131968082,241.176
2016-09-27,1.555999994277954,0.05028778817348812,1.3009999990463257,2149.8043038504466,14.963571412222725,0.006452223556488779,-0.0029384100603834437,0.009390633616872222,241.176
2016-09-28,1.5670000314712524,0.05502006615107565,1.3040000200271606,2149.0950230189733,14.954999991825648,0.005807063531601653,-0.002866856068216456,0.008673919599818109,241.176
2016-09-29,1.5570000410079956,0.06071445693340802,1.322000041604042,2150.760724748884,14.706428595951625,0.004437698115731581,-0.0033889771872692223,0.007826675303000803,241.176
2016-09-30,1.6080000400543213,0.06114729782002492,1.3480000495910645,2151.42000906808,14.572857175554548,0.00490970301081084,-0.002333577833751971,0.007243280844562811,241.176
2016-10-01,,,,,,,,,241.741
2016-10-02,,,,,,,,,241.741
2016-10-03,1.621999979019165,0.055391544613934425,1.3339999914169312,2153.8614327566966,14.267142840794154,0.0068189979797668165,-0.00033942629183679636,0.007158424271603613,241.741
2016-10-04,1.6829999685287476,0.05496375256409288,1.3679999709129333,2155.6271449497767,13.945000035422188,0.009034895770489992,0.0015011771991091036,0.007533718571380889,241.741
2016-10-05,1.715999960899353,0.056300975738615824,1.4029999673366547,2156.5178571428573,13.70857150214059,0.01226347784845827,0.003783807421661905,0.008479670426796366,241.741
2016-10-06,1.7419999837875366,0.060848784930444766,1.4319999814033508,2158.06143624442,13.527857235499791,0.014653238988194595,0.004938854849118584,0.00971438413907601,241.741
2016-10-07,1.7359999418258667,0.06458100235170812,1.425999939441681,2159.105712890625,13.381428650447301,0.014763128895529998,0.00403899580516319,0.010724133090366808,241.741
2016-10-08,,,,,,,,,241.741
2016-10-09,,,,,,,,,241.741
2016-10-10,1.7230000495910645,0.06715177300202252,1.4150000512599945,2160.8128487723216,13.200000081743513,,,,241.741
2016-10-11,1.7589999437332153,0.07374862564472097,1.4389999508857727,2158.9278390066966,13.347142900739398,0.018669588180245444,0.006356364071902907,0.012313224108342537,241.741
2016-10-12,1.777999997138977,0.08092651924210228,1.4379999935626984,2156.213553292411,13.625,0.02231516638701403,0.008001553822937192,0.014313612564076837,241.741
2016-10-13,1.7380000352859497,0.08223951805478781,1.4630000293254852,2153.9178466796875,13.93928575515747,0.022523922345171643,0.006568247824875844,0.0159556745202958,241.741
2016-10-14,1.7940000295639038,0.08499426776025912,1.504000037908554,2152.980695452009,14.055000100816999,0.023228515505036684,0.005818272787792705,0.01741024271724398,241.741
2016-10-15,,,,,,,,,241.741
2016-10-16,,,,,,,,,241.741
2016-10-17,1.7660000324249268,0.07894123178467465,1.4710000455379486,2150.592843191964,14.277142865317208,0.02192039316014427,0.0036081203543202323,0.018312272805824037,241.741
2016-10-18,1.7489999532699585,0.06996941078531803,1.415999948978424,2148.323556082589,14.483571393149239,0.020645705930839364,0.0018667465000122598,0.018778959430827104,241.741
2016-10-19,1.7519999742507935,0.05436324458189195,1.4289999604225159,2147.8349958147323,14.511428492409843,0.018614019857385755,-0.00013195165875308154,0.018745971516138837,241.741
2016-10-20,1.746999979019165,0.04253228365027578,1.4269999861717224,2145.9114292689733,14.544285637991768,0.017607838234510287,-0.0009105066253028427,0.01851834485981313,241.741
2016-10-21,1.7400000095367432,0.027069008789153713,1.425000011920929,2144.479997907366,14.527857099260602,0.01741658097175025,-0.0008814111104503038,0.018297992082200554,241.741
2016-10-22,,,,,,,,,241.741
2016-10-23,,,,,,,,,241.741
2016-10-24,1.7630000114440918,0.020807470730651534,1.4500000178813934,2144.5400041852677,14.484285695212227,0.016270535185009427,-0.0016219655177529026,0.01789250070276233,241.741
2016-10-25,1.7580000162124634,0.018381342403123262,1.4330000281333923,2143.356427873884,14.517857142857142,0.015984937657676834,-0.0015260504360683977,0.017510988093745232,241.741
2016-10-26,1.7899999618530273,0.020484915929728124,1.476999968290329,2141.8321358816966,14.617857115609306,0.015579014379479728,-0.0015455789714124042,0.017124593350892132,241.741
2016-10-27,1.843000054359436,0.029960053229358408,1.5680000483989716,2140.3535679408483,14.752142838069371,0.015881165493376925,-0.0009947422860121652,0.01687590777938909,241.741
2016-10-28,1.8450000286102295,0.034436131928587056,1.5720000267028809,2137.692853655134,14.952857153756279,0.014341470035679427,-0.0020275501949677324,0.01636902023064716,241.741
2016-10-29,,,,,,,,,241.741
2016-10-30,,,,,,,,,241.741
2016-10-31,1.8339999914169312,0.037763662056315615,1.539000004529953,2136.9371337890625,15.07428571156093,0.012971720374683526,-0.0027178398847709055,0.015689560259454432,241.741
2016-11-01,1.8200000524520874,0.03936733107052934,1.4750000536441803,2134.9757080078125,15.263571398598808,0.011750728812653377,-0.003151065157440845,0.014901793970094222,242.026
2016-11-02,1.7990000247955322,0.037532420422533214,1.4540000259876251,2132.5035574776784,15.451428481510707,0.009064758457072553,-0.004669628410417336,0.013734386867489888,242.026
2016-11-03,1.812000036239624,0.038141454859863234,1.4540000259876251,2129.3378383091517,15.877142701830183,0.006857063637662142,-0.005501858583862198,0.01235892222152434,242.026
2016-11-04,1.7829999923706055,0.037689394429532806,1.4249999821186066,2126.386404854911,16.327142783573695,0.0034538034385495076,-0.0071240950263798675,0.010577898464929375,242.026
2016-11-05,,,,,,,,,242.026
2016-11-06,,,,,,,,,242.026
2016-11-07,1.8279999494552612,0.03727829272708874,1.437999963760376,2125.809256417411,16.57214273725237,0.0015457927020533502,-0.00722568461030082,0.00877147731235417,242.026
2016-11-08,1.8619999885559082,0.039314180296179696,1.44200000166893,2125.4714006696427,16.881428446088517,0.006415063005914767,-0.0018851314451515232,0.00830019445106629,242.026
2016-11-09,2.072000026702881,0.07971532953735155,1.6540000140666962,2127.037109375,16.92642845426287,0.011752353836507967,0.0027617275083533406,0.008990626328154627,242.026
2016-11-10,2.117000102996826,0.10761390160129365,1.6590000987052917,2128.9171142578125,17.02642842701503,0.015800061993394232,0.005447548532191683,0.010352513461202549,242.026
2016-11-11,,,,2129.854248046875,17.10857125691005,,,,242.026
2016-11-12,,,,,,,,,242.026
2016-11-13,,,,,,,,,242.026
2016-11-14,2.2219998836517334,0.1426699209157918,1.7189998626708984,2131.357107979911,17.181428364345006,0.02357761041268247,0.010580077561183936,0.012997532851498534,242.026
2016-11-15,2.23799991607666,0.16570985783124623,1.7499999105930328,2134.2828194754466,17.1192855153765,0.028604719739330875,0.012485749510265872,0.016118970229065003,242.026
2016-11-16,2.2230000495910645,0.1796196067743424,1.7700000405311584,2137.418526785714,17.002142701830184,0.031419637647795096,0.012240533934984074,0.01917910371281102,242.026
2016-11-17,2.2760000228881836,0.1963082948450743,1.8560000360012054,2141.75497000558,16.799285548073904,0.033266999112856244,0.011270316320036177,0.021996682792820067,242.026
2016-11-18,2.3350000381469727,0.21319192069499185,1.917000025510788,2145.7371128627233,16.49857132775443,0.034335250983056786,0.009870854552189372,0.024464396430867414,242.026
2016-11-19,,,,,,,,,242.026
2016-11-20,,,,,,,,,242.026
2016-11-21,2.3389999866485596,0.22258372252763053,1.9189999997615814,2151.912824358259,16.05999994277954,0.03557863634024472,0.008891391927501841,0.026687244412742877,242.026
2016-11-22,2.321000099182129,0.2227135527051229,1.8460001051425934,2159.412824358259,15.566428525107247,0.03534962331422098,0.006929903121182482,0.028419720193038497,242.026
2016-11-23,2.3570001125335693,0.21693947925422333,1.8720000982284546,2167.7028285435267,14.877142838069371,0.037160514837259795,0.006992635715377036,0.03016787912188276,242.026
2016-11-24,,,,,,,,,242.026
2016-11-25,2.371999979019165,0.2056239267636673,1.891999989748001,2176.857840401786,14.150714261191231,0.03815582284149521,0.00639035497568996,0.03176546786580525,242.026
2016-11-26,,,,,,,,,242.026
2016-11-27,,,,,,,,,242.026
2016-11-28,2.319999933242798,0.17638981559735104,1.8699999451637268,2181.8721226283483,13.753571442195348,0.037703077570266474,0.004750087763568979,0.032952989806697496,242.026
2016-11-29,2.302000045776367,0.14002551210898007,1.834000051021576,2186.5221121651784,13.336428574153356,0.036120977114799446,0.0025343898464815565,0.03358658726831789,242.026
2016-11-30,2.368000030517578,0.09215109351100267,1.9000000357627869,2189.0614013671875,13.261428560529437,0.03526752545180045,0.0013447505467860457,0.033922774905014406,242.026
2016-12-01,2.440999984741211,0.08151561974448979,1.9829999804496765,2190.7471226283483,13.213571412222725,0.03499467841723658,0.0008575228097777374,0.03413715560745884,242.637
2016-12-02,2.390000104904175,0.06472480245774535,1.935000091791153,2192.711408342634,13.20999997002738,0.03278666802357855,-0.0010803900671042393,0.033867058090682786,242.637
2016-12-03,,,,,,,,,242.637
2016-12-04,,,,,,,,,242.637
2016-12-05,2.38700008392334,0.060022766306954564,1.9340000748634338,2195.60498046875,13.04285717010498,0.03307627050121298,-0.0006326300715758515,0.03370890057278883,242.637
2016-12-06,2.3959999084472656,0.05535781737510043,1.9109998941421509,2197.8792724609375,12.930000032697405,0.03531939186686717,0.0012883930352626666,0.0340309988316045,242.637
2016-12-07,2.3469998836517334,0.04288913095354998,1.858999878168106,2202.479997907366,12.822857175554548,0.037472043741760164,0.0027528359281245307,0.03471920781363563,242.637
2016-12-08,2.38700008392334,0.03733159858193724,1.8970000743865967,2206.6992710658483,12.772142887115479,0.039529283316200425,0.0038480604020518297,0.035681222914148596,242.637
2016-12-09,2.4639999866485596,0.0453315572166232,1.944000005722046,2212.2442801339284,12.693571431296212,0.04148832533815561,0.004645681939205608,0.03684264339895,242.637
2016-12-10,,,,,,,,,242.637
2016-12-11,,,,,,,,,242.637
2016-12-12,2.4790000915527344,0.052633978087042024,1.9790000915527344,2216.442853655134,12.709285736083984,0.0425503858928139,0.004566193995091117,0.037984191897722785,242.637
2016-12-13,2.4809999465942383,0.05592189648546166,1.9579999446868896,2221.355712890625,12.731428623199463,0.044493021530875865,0.005207063706522463,0.0392859578243534,242.637
2016-12-14,2.5250000953674316,0.06506233108329562,2.002000093460083,2224.824288504464,12.785714285714286,0.04869886971988868,0.007530329516428222,0.04116854020346046,242.637
2016-12-15,2.5799999237060547,0.07932548830437837,2.0919999182224274,2228.301426478795,12.817857129233223,0.04984363545521364,0.006940076201402537,0.042903559253811105,242.637
2016-12-16,2.5969998836517334,0.08689766713766665,2.1119998693466187,2232.326433454241,12.75,0.050172513048927225,0.005815163036092898,0.04435735001283433,242.637
2016-12-17,,,,,,,,,242.637
2016-12-18,,,,,,,,,242.637
2016-12-19,2.5420000553131104,0.08131608162350225,2.0640000700950623,2236.4600132533483,12.66500002997262,0.04906069335113661,0.0037626746706418204,0.04529801868049479,242.637
2016-12-20,2.568000078201294,0.08222990452107998,2.055000066757202,2241.599295479911,12.530714307512556,0.04763051332180057,0.0018659957130446256,0.045764517608755946,242.637
2016-12-21,2.5460000038146973,0.08412003388314816,2.0429999828338623,2246.8921421595983,12.330714362008232,0.044371762434750495,-0.001114204139204364,0.04548596657395486,242.637
2016-12-22,2.552999973297119,0.08229563367275411,2.0599999725818634,2251.8214285714284,12.138571534837995,0.040515228122278146,-0.003976590761341374,0.04449181888361952,242.637
2016-12-23,2.5429999828338623,0.07779828198084242,2.0429999828338623,2256.041434151786,12.08857148034232,0.03703201487891916,-0.005967843203760294,0.042999858082679455,242.637
2016-12-24,,,,,,,,,242.637
2016-12-25,,,,,,,,,242.637
2016-12-26,,,,,,,,,242.637
2016-12-27,2.562999963760376,0.07319809461738559,2.0679999589920044,2260.0878557477677,12.102857181004115,0.03467870518820859,-0.006656922315576692,0.041335627503785284,242.637
2016-12-28,2.50600004196167,0.05581540071392814,2.0110000371932983,2260.6999860491073,12.155000005449567,0.032439745114994256,-0.0071167059110328265,0.03955645102602708,242.637
2016-12-29,2.4769999980926514,0.042414467893752986,2.037000000476837,2260.919276646205,12.20714282989502,0.02712500722156419,-0.009945155043570311,0.0370701622651345,242.637
2016-12-30,2.446000099182129,0.044784919206412054,1.966000109910965,2259.4407087053573,12.370714255741664,0.02265192189512677,-0.011534592296006188,0.03418651419113296,242.637
2016-12-31,,,,,,,,,242.637
2017-01-01,,,,,,0.018889226304383833,-0.012237830309399303,0.031127056613783136,243.618
2017-01-02,,,,,,,,,243.618
2017-01-03,2.450000047683716,0.04784179652216282,1.9750000536441803,2259.502859933036,12.385714258466448,0.01891686678110227,-0.009768151866144693,0.028685018647246964,243.618
2017-01-04,2.4519999027252197,0.05053535169291493,1.9339998960494995,2259.433576311384,12.323571409497942,0.018722945595840645,-0.007969658441125058,0.026692604036965703,243.618
2017-01-05,2.368000030517578,0.0656583072699146,1.8600000143051147,2260.5564313616073,12.215000016348702,0.015166762951024926,-0.009220672868752625,0.02438743581977755,243.618
2017-01-06,2.4179999828338623,0.06731836061469582,1.9149999618530273,2261.624285016741,12.109999997275215,0.013803180959205963,-0.008467403888457271,0.022270584847663234,243.618
2017-01-07,,,,,,,,,243.618
2017-01-08,,,,,,,,,243.618
2017-01-09,2.375999927520752,0.0692303143317578,1.8909999132156372,2262.3978445870534,12.06428575515747,0.010184383889157544,-0.009668960766804551,0.019853344655962096,243.618
2017-01-10,2.378999948501587,0.07275630296645541,1.875999927520752,2262.8528355189733,12.048571450369698,0.006435361866878431,-0.010734386231266931,0.017169748098145362,243.618
2017-01-11,2.369999885559082,0.07245663114146632,1.8719998896121979,2263.178553989955,12.035000051770892,0.003424756443533017,-0.010995993323689876,0.014420749767222893,243.618
2017-01-12,2.3610000610351562,0.07253373984900513,1.8580000400543213,2263.554268973214,12.054285730634417,0.001026991437281799,-0.010715006663952876,0.011741998101234675,243.618
2017-01-13,2.380000114440918,0.06771485790723947,1.8670001029968262,2264.531406947545,12.039999961853027,-0.0016610237834252528,-0.010722417507727943,0.00906139372430269,243.618
2017-01-14,,,,,,,,,243.618
2017-01-15,,,,,,-0.0029503687707777004,-0.009609409996064314,0.006659041225286612,243.618
2017-01-16,,,,,,,,,243.618
2017-01-17,2.3269999027252197,0.06577673133740564,1.813999891281128,2264.8242536272323,12.070714269365583,-0.005522358504221669,-0.009745119783606626,0.004222761279384956,243.618
2017-01-18,2.3889999389648438,0.051456448176688124,1.8739999532699585,2265.0392543247767,12.105714253016881,-0.005879075719834814,-0.008081469599375817,0.002202393879541002,243.618
2017-01-19,2.4590001106262207,0.04571894927107175,1.9560000896453857,2266.0228271484375,12.093571390424456,-0.00609155700591546,-0.00663516070836517,0.0005436037024497097,243.618
2017-01-20,2.4670000076293945,0.04454905182191312,1.9870000183582306,2267.597830636161,11.962857110159737,-0.007784053090384102,-0.006662125434267049,-0.0011219276561170526,243.618
2017-01-21,,,,,,,,,243.618
2017-01-22,,,,,,,,,243.618
2017-01-23,2.4030001163482666,0.042804523609058544,1.930000126361847,2269.4813929966517,11.80071428843907,-0.01061681722390917,-0.007595911654233694,-0.003020905569675476,243.618
2017-01-24,2.4709999561309814,0.04500550690291664,1.9779999554157257,2271.0699637276784,11.673571382250104,-0.01032206755958942,-0.005840929591931155,-0.004481137967658266,243.618
2017-01-25,2.5230000019073486,0.0542029841332832,2.0399999916553497,2273.0428292410716,11.599285670689174,-0.00997350793586782,-0.004393895974567644,-0.0055796119613001766,243.618
2017-01-26,2.507999897003174,0.05923454668542314,2.0199998915195465,2275.0199672154017,11.524999959128243,-0.010384482499209868,-0.0038438964303277538,-0.0065405860688821146,243.618
2017-01-27,2.4809999465942383,0.061699024179187045,1.9829999506473541,2276.2849644252233,11.472142832619804,-0.010588129436310267,-0.0032380346939425222,-0.007350094742367745,243.618
2017-01-28,,,,,,,,,243.618
2017-01-29,,,,,,,,,243.618
2017-01-30,2.4830000400543213,0.06232002915339767,1.9880000352859497,2277.142107282366,11.494999953678676,-0.011424740233909825,-0.0032597163932336637,-0.008165023840676161,243.618
2017-01-31,2.4509999752044678,0.06086198481561943,1.9509999752044678,2277.854265485491,11.530714239392962,-0.013545449659562836,-0.0043043406551093386,-0.009241109004453497,243.618
2017-02-01,2.4739999771118164,0.05878928370668304,1.9739999771118164,2278.156406947545,11.569999967302595,-0.009468564455620831,-0.00018196436093386587,-0.009286600094686966,244.006
2017-02-02,2.4700000286102295,0.05440304891896954,1.9820000231266022,2278.89998953683,11.597857134682792,-0.006166519757881406,0.0024960642694444486,-0.008662584027325854,244.006
2017-02-03,2.490999937057495,0.05158930583129227,2.002999931573868,2280.5271344866073,11.579285757882255,-0.005104615567254722,0.0028463747680569067,-0.007950990335311629,244.006
2017-02-04,,,,,,,,,244.006
2017-02-05,,,,,,,,,244.006
2017-02-06,2.4130001068115234,0.03834950509781571,1.9100000858306885,2282.289289202009,11.543571472167969,-0.005809908687792298,0.0017128653180154656,-0.007522774005807763,244.006
2017-02-07,2.3889999389648438,0.03834950509781571,1.8639999628067017,2283.8028738839284,11.45857150214059,-0.00629627898236973,0.0009811960187504276,-0.007277475001120157,244.006
2017-02-08,2.3510000705718994,0.04869778847697051,1.8260000944137573,2286.0157296316966,11.363571507590157,-0.00660558586293758,0.000537511310546062,-0.007143097173483642,244.006
2017-02-09,2.3949999809265137,0.05111549105881708,1.8669999837875366,2288.6271623883927,11.316428661346436,-0.005177201386311836,0.0015727166297374445,-0.0067499180160492805,244.006
2017-02-10,2.4089999198913574,0.050712757812514705,1.8859999179840088,2292.2628871372767,11.250714370182582,-0.003999097293385212,0.002200656578131255,-0.006199753871516467,244.006
2017-02-11,,,,,,,,,244.006
2017-02-12,,,,,,,,,244.006
2017-02-13,2.434000015258789,0.05053405218252153,1.9110000133514404,2295.7043108258927,11.250714370182582,-0.0038282283055550703,0.0018972204527691171,-0.0057254487583241875,244.006
2017-02-14,2.4700000286102295,0.04629033182462809,1.9350000023841858,2298.5050223214284,11.24571432386126,-0.0012575676648840517,0.003574304874752109,-0.0048318725396361605,244.006
2017-02-15,2.502000093460083,0.04567810168584576,1.9820001125335693,2302.260027204241,11.341428620474678,0.0015685347477770728,0.005120325829930586,-0.003551791082153514,244.006
2017-02-16,2.450000047683716,0.044470762532382316,1.9420000314712524,2306.0121721540177,11.425714356558663,0.0005739593189756365,0.0033006003209033203,-0.002726641001927684,244.006
2017-02-17,2.424999952316284,0.04299144120983439,1.9169999361038208,2311.030744280134,11.397857189178467,0.0005859135064505416,0.0026500436067025805,-0.002064130100252039,244.006
2017-02-18,,,,,,,,,244.006
2017-02-19,,,,,,,,,244.006
2017-02-20,,,,,,,,,244.006
2017-02-21,2.427000045776367,0.04288702601471577,1.9220000505447388,2317.2100132533483,11.3678571837289,0.000588602245851666,0.0021221858768829638,-0.0015335836310312978,244.006
2017-02-22,2.4179999828338623,0.04163473453367772,1.9079999923706055,2323.157871791295,11.362857137407575,-0.00021371970756167702,0.0010558911387756967,-0.0012696108463373737,244.006
2017-02-23,2.388000011444092,0.041602255901518156,1.8900000154972076,2329.08358328683,11.347142832619804,-0.001637604774109902,-0.00029439514221802276,-0.0013432096318918793,244.006
2017-02-24,2.316999912261963,0.04636267090295234,1.8189999163150787,2334.077880859375,11.382857118334089,-0.0035322428772561754,-0.0017512265962914366,-0.0017810162809647387,244.006
2017-02-25,,,,,,,,,244.006
2017-02-26,,,,,,,,,244.006
2017-02-27,2.36899995803833,0.047861094220774704,1.878999948501587,2339.5914481026784,11.434285708836146,-0.004976392469439039,-0.0025563009507794405,-0.002420091518659599,244.006
2017-02-28,2.3580000400543213,0.04960688640443898,1.8350000381469727,2344.63143484933,11.55071428843907,-0.002062533688734103,0.00028604626394039675,-0.0023485799526744996,244.006
2017-03-01,2.4630000591278076,0.04871816523607793,1.8480000495910645,2351.866437639509,11.628571442195348,0.008221116737046064,0.008455757351776451,-0.00023464061473038697,243.892
2017-03-02,2.489000082015991,0.05196034941260227,1.8440001010894775,2357.1557094029017,11.695000035422188,0.019375303062235116,0.015687954941572404,0.0036873481206627138,243.892
2017-03-03,2.492000102996826,0.05491736516586698,1.8090000748634338,2361.942853655134,11.702857153756279,0.028691257555619853,0.02000312754796571,0.008688130007654142,243.892
2017-03-04,,,,,,,,,243.892
2017-03-05,,,,,,,,,243.892
2017-03-06,2.49399995803833,0.05763549642132721,1.7889999747276306,2365.30428641183,11.715000016348702,0.03566311640307951,0.021579989116340292,0.014083127286739217,243.892
2017-03-07,2.510999917984009,0.06062429604321144,1.775999903678894,2367.5049874441966,11.765714304787773,0.04311214408809105,0.02322321344108147,0.019888930647009584,243.892
2017-03-08,2.552000045776367,0.06604633419841605,1.8440000414848328,2368.4857003348216,11.757857118334089,0.05005241199984556,0.024130785082268777,0.02592162691757678,243.892
2017-03-09,2.5980000495910645,0.07852240159725694,1.8850000500679016,2369.746425083705,11.796428544180733,0.056514987577432785,0.0244746885278848,0.032040299049547985,243.892
2017-03-10,2.5820000171661377,0.08556190057354926,1.8569999933242798,2371.2778669084823,11.808571406773158,0.05933877200343496,0.021838778363109573,0.037499993640325385,243.892
2017-03-11,,,,,,,,,243.892
2017-03-12,,,,,,,,,243.892
2017-03-13,2.6080000400543213,0.09330694388054675,1.8800000548362732,2371.855730329241,11.79285717010498,0.06406579658787037,0.021252642358035985,0.04281315422983439,243.892
2017-03-14,2.5950000286102295,0.09702171508474434,1.8420000076293945,2372.0435791015625,11.832857200077601,0.06624149053193962,0.01874266904168418,0.04749882149025544,243.892
2017-03-15,2.507999897003174,0.09282633988887758,1.7929999232292175,2373.5757184709823,11.827142919812884,0.06320260127977795,0.012563023831618003,0.050639577448159945,243.892
2017-03-16,2.5220000743865967,0.0774025176565632,1.8140000700950623,2374.5785609654017,11.808571474892753,0.05930372677988183,0.006931319465377506,0.05237240731450432,243.892
2017-03-17,2.500999927520752,0.0661126678114894,1.7929999232292175,2375.185703822545,11.750714302062988,0.05557322708019241,0.0025606558125504733,0.05301257126764194,243.892
2017-03-18,,,,,,,,,243.892
2017-03-19,,,,,,,,,243.892
2017-03-20,2.4730000495910645,0.04958044306635454,1.7630000710487366,2375.887852260045,11.637857164655413,0.05121943697838227,-0.0014345074314077375,0.05265394440979001,243.892
2017-03-21,2.436000108718872,0.052717208704158004,1.683000087738037,2372.1778564453125,11.632857186453682,0.04642692978205376,-0.004981611702188998,0.05140854148424276,243.892
